Plot Title: yrv_9,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 21435414, SEN S/N: 21435414)",Coupler Detached (LGR S/N: 21435414),Coupler Attached (LGR S/N: 21435414),Host Connected (LGR S/N: 21435414),End Of File (LGR S/N: 21435414),
1,6/29/22 11:50,NA,,,,,
2,6/29/22 11:50,NA,Logged,,,,
3,6/29/22 12:05,13.75,,,,,
4,6/29/22 12:20,13.846,,,,,
5,6/29/22 12:35,13.846,,,,,
6,6/29/22 12:50,13.846,,,,,
7,6/29/22 13:05,13.942,,,,,
8,6/29/22 13:20,13.942,,,,,
9,6/29/22 13:35,13.942,,,,,
10,6/29/22 13:50,14.038,,,,,
11,6/29/22 14:05,14.038,,,,,
12,6/29/22 14:20,14.038,,,,,
13,6/29/22 14:35,14.134,,,,,
14,6/29/22 14:50,14.134,,,,,
15,6/29/22 15:05,14.23,,,,,
16,6/29/22 15:20,14.325,,,,,
17,6/29/22 15:35,14.325,,,,,
18,6/29/22 15:50,14.517,,,,,
19,6/29/22 16:05,14.517,,,,,
20,6/29/22 16:20,14.613,,,,,
21,6/29/22 16:35,14.709,,,,,
22,6/29/22 16:50,14.709,,,,,
23,6/29/22 17:05,14.709,,,,,
24,6/29/22 17:20,14.709,,,,,
25,6/29/22 17:35,14.709,,,,,
26,6/29/22 17:50,14.804,,,,,
27,6/29/22 18:05,14.709,,,,,
28,6/29/22 18:20,14.709,,,,,
29,6/29/22 18:35,14.709,,,,,
30,6/29/22 18:50,14.613,,,,,
31,6/29/22 19:05,14.613,,,,,
32,6/29/22 19:20,14.517,,,,,
33,6/29/22 19:35,14.421,,,,,
34,6/29/22 19:50,14.421,,,,,
35,6/29/22 20:05,14.421,,,,,
36,6/29/22 20:20,14.421,,,,,
37,6/29/22 20:35,14.421,,,,,
38,6/29/22 20:50,14.421,,,,,
39,6/29/22 21:05,14.421,,,,,
40,6/29/22 21:20,14.421,,,,,
41,6/29/22 21:35,14.421,,,,,
42,6/29/22 21:50,14.421,,,,,
43,6/29/22 22:05,14.421,,,,,
44,6/29/22 22:20,14.421,,,,,
45,6/29/22 22:35,14.421,,,,,
46,6/29/22 22:50,14.325,,,,,
47,6/29/22 23:05,14.325,,,,,
48,6/29/22 23:20,14.325,,,,,
49,6/29/22 23:35,14.325,,,,,
50,6/29/22 23:50,14.23,,,,,
51,6/30/22 0:05,14.23,,,,,
52,6/30/22 0:20,14.23,,,,,
53,6/30/22 0:35,14.23,,,,,
54,6/30/22 0:50,14.23,,,,,
55,6/30/22 1:05,14.23,,,,,
56,6/30/22 1:20,14.23,,,,,
57,6/30/22 1:35,14.23,,,,,
58,6/30/22 1:50,14.23,,,,,
59,6/30/22 2:05,14.23,,,,,
60,6/30/22 2:20,14.23,,,,,
61,6/30/22 2:35,14.23,,,,,
62,6/30/22 2:50,14.23,,,,,
63,6/30/22 3:05,14.23,,,,,
64,6/30/22 3:20,14.23,,,,,
65,6/30/22 3:35,14.23,,,,,
66,6/30/22 3:50,14.23,,,,,
67,6/30/22 4:05,14.23,,,,,
68,6/30/22 4:20,14.23,,,,,
69,6/30/22 4:35,14.325,,,,,
70,6/30/22 4:50,14.325,,,,,
71,6/30/22 5:05,14.325,,,,,
72,6/30/22 5:20,14.325,,,,,
73,6/30/22 5:35,14.325,,,,,
74,6/30/22 5:50,14.325,,,,,
75,6/30/22 6:05,14.325,,,,,
76,6/30/22 6:20,14.325,,,,,
77,6/30/22 6:35,14.325,,,,,
78,6/30/22 6:50,14.325,,,,,
79,6/30/22 7:05,14.325,,,,,
80,6/30/22 7:20,14.325,,,,,
81,6/30/22 7:35,14.325,,,,,
82,6/30/22 7:50,14.23,,,,,
83,6/30/22 8:05,14.23,,,,,
84,6/30/22 8:20,14.23,,,,,
85,6/30/22 8:35,14.23,,,,,
86,6/30/22 8:50,14.134,,,,,
87,6/30/22 9:05,14.134,,,,,
88,6/30/22 9:20,14.038,,,,,
89,6/30/22 9:35,14.038,,,,,
90,6/30/22 9:50,14.038,,,,,
91,6/30/22 10:05,14.038,,,,,
92,6/30/22 10:20,14.038,,,,,
93,6/30/22 10:35,14.134,,,,,
94,6/30/22 10:50,14.134,,,,,
95,6/30/22 11:05,14.134,,,,,
96,6/30/22 11:20,14.038,,,,,
97,6/30/22 11:35,14.038,,,,,
98,6/30/22 11:50,14.038,,,,,
99,6/30/22 12:05,14.038,,,,,
100,6/30/22 12:20,14.038,,,,,
101,6/30/22 12:35,14.038,,,,,
102,6/30/22 12:50,14.038,,,,,
103,6/30/22 13:05,14.134,,,,,
104,6/30/22 13:20,14.134,,,,,
105,6/30/22 13:35,14.23,,,,,
106,6/30/22 13:50,14.23,,,,,
107,6/30/22 14:05,14.23,,,,,
108,6/30/22 14:20,14.23,,,,,
109,6/30/22 14:35,14.23,,,,,
110,6/30/22 14:50,14.325,,,,,
111,6/30/22 15:05,14.134,,,,,
112,6/30/22 15:20,14.23,,,,,
113,6/30/22 15:35,14.23,,,,,
114,6/30/22 15:50,14.325,,,,,
115,6/30/22 16:05,14.325,,,,,
116,6/30/22 16:20,14.421,,,,,
117,6/30/22 16:35,14.421,,,,,
118,6/30/22 16:50,14.517,,,,,
119,6/30/22 17:05,14.517,,,,,
120,6/30/22 17:20,14.517,,,,,
121,6/30/22 17:35,14.613,,,,,
122,6/30/22 17:50,14.613,,,,,
123,6/30/22 18:05,14.613,,,,,
124,6/30/22 18:20,14.709,,,,,
125,6/30/22 18:35,14.709,,,,,
126,6/30/22 18:50,14.709,,,,,
127,6/30/22 19:05,14.709,,,,,
128,6/30/22 19:20,14.709,,,,,
129,6/30/22 19:35,14.613,,,,,
130,6/30/22 19:50,14.613,,,,,
131,6/30/22 20:05,14.613,,,,,
132,6/30/22 20:20,14.517,,,,,
133,6/30/22 20:35,14.421,,,,,
134,6/30/22 20:50,14.421,,,,,
135,6/30/22 21:05,14.421,,,,,
136,6/30/22 21:20,14.517,,,,,
137,6/30/22 21:35,14.517,,,,,
138,6/30/22 21:50,14.517,,,,,
139,6/30/22 22:05,14.517,,,,,
140,6/30/22 22:20,14.517,,,,,
141,6/30/22 22:35,14.517,,,,,
142,6/30/22 22:50,14.517,,,,,
143,6/30/22 23:05,14.517,,,,,
144,6/30/22 23:20,14.517,,,,,
145,6/30/22 23:35,14.517,,,,,
146,6/30/22 23:50,14.421,,,,,
147,7/1/22 0:05,14.421,,,,,
148,7/1/22 0:20,14.421,,,,,
149,7/1/22 0:35,14.421,,,,,
150,7/1/22 0:50,14.421,,,,,
151,7/1/22 1:05,14.421,,,,,
152,7/1/22 1:20,14.421,,,,,
153,7/1/22 1:35,14.325,,,,,
154,7/1/22 1:50,14.325,,,,,
155,7/1/22 2:05,14.325,,,,,
156,7/1/22 2:20,14.325,,,,,
157,7/1/22 2:35,14.325,,,,,
158,7/1/22 2:50,14.325,,,,,
159,7/1/22 3:05,14.325,,,,,
160,7/1/22 3:20,14.325,,,,,
161,7/1/22 3:35,14.325,,,,,
162,7/1/22 3:50,14.325,,,,,
163,7/1/22 4:05,14.325,,,,,
164,7/1/22 4:20,14.325,,,,,
165,7/1/22 4:35,14.325,,,,,
166,7/1/22 4:50,14.325,,,,,
167,7/1/22 5:05,14.421,,,,,
168,7/1/22 5:20,14.421,,,,,
169,7/1/22 5:35,14.421,,,,,
170,7/1/22 5:50,14.421,,,,,
171,7/1/22 6:05,14.421,,,,,
172,7/1/22 6:20,14.421,,,,,
173,7/1/22 6:35,14.325,,,,,
174,7/1/22 6:50,14.325,,,,,
175,7/1/22 7:05,14.325,,,,,
176,7/1/22 7:20,14.23,,,,,
177,7/1/22 7:35,14.134,,,,,
178,7/1/22 7:50,14.134,,,,,
179,7/1/22 8:05,14.134,,,,,
180,7/1/22 8:20,14.134,,,,,
181,7/1/22 8:35,14.134,,,,,
182,7/1/22 8:50,14.134,,,,,
183,7/1/22 9:05,14.134,,,,,
184,7/1/22 9:20,14.134,,,,,
185,7/1/22 9:35,14.23,,,,,
186,7/1/22 9:50,14.134,,,,,
187,7/1/22 10:05,14.134,,,,,
188,7/1/22 10:20,14.134,,,,,
189,7/1/22 10:35,14.134,,,,,
190,7/1/22 10:50,14.23,,,,,
191,7/1/22 11:05,14.325,,,,,
192,7/1/22 11:20,14.325,,,,,
193,7/1/22 11:35,14.325,,,,,
194,7/1/22 11:50,14.325,,,,,
195,7/1/22 12:05,14.325,,,,,
196,7/1/22 12:20,14.325,,,,,
197,7/1/22 12:35,14.325,,,,,
198,7/1/22 12:50,14.325,,,,,
199,7/1/22 13:05,14.325,,,,,
200,7/1/22 13:20,14.325,,,,,
201,7/1/22 13:35,14.325,,,,,
202,7/1/22 13:50,14.325,,,,,
203,7/1/22 14:05,14.421,,,,,
204,7/1/22 14:20,14.421,,,,,
205,7/1/22 14:35,14.421,,,,,
206,7/1/22 14:50,14.517,,,,,
207,7/1/22 15:05,14.517,,,,,
208,7/1/22 15:20,14.517,,,,,
209,7/1/22 15:35,14.613,,,,,
210,7/1/22 15:50,14.613,,,,,
211,7/1/22 16:05,14.613,,,,,
212,7/1/22 16:20,14.709,,,,,
213,7/1/22 16:35,14.709,,,,,
214,7/1/22 16:50,14.709,,,,,
215,7/1/22 17:05,14.709,,,,,
216,7/1/22 17:20,14.709,,,,,
217,7/1/22 17:35,14.804,,,,,
218,7/1/22 17:50,14.804,,,,,
219,7/1/22 18:05,14.804,,,,,
220,7/1/22 18:20,14.804,,,,,
221,7/1/22 18:35,14.804,,,,,
222,7/1/22 18:50,14.804,,,,,
223,7/1/22 19:05,14.804,,,,,
224,7/1/22 19:20,14.804,,,,,
225,7/1/22 19:35,14.804,,,,,
226,7/1/22 19:50,14.709,,,,,
227,7/1/22 20:05,14.421,,,,,
228,7/1/22 20:20,14.23,,,,,
229,7/1/22 20:35,14.134,,,,,
230,7/1/22 20:50,14.038,,,,,
231,7/1/22 21:05,13.942,,,,,
232,7/1/22 21:20,13.846,,,,,
233,7/1/22 21:35,13.846,,,,,
234,7/1/22 21:50,13.846,,,,,
235,7/1/22 22:05,13.846,,,,,
236,7/1/22 22:20,13.846,,,,,
237,7/1/22 22:35,13.846,,,,,
238,7/1/22 22:50,13.846,,,,,
239,7/1/22 23:05,13.846,,,,,
240,7/1/22 23:20,13.846,,,,,
241,7/1/22 23:35,13.75,,,,,
242,7/1/22 23:50,13.75,,,,,
243,7/2/22 0:05,13.75,,,,,
244,7/2/22 0:20,13.75,,,,,
245,7/2/22 0:35,13.654,,,,,
246,7/2/22 0:50,13.654,,,,,
247,7/2/22 1:05,13.654,,,,,
248,7/2/22 1:20,13.654,,,,,
249,7/2/22 1:35,13.558,,,,,
250,7/2/22 1:50,13.558,,,,,
251,7/2/22 2:05,13.558,,,,,
252,7/2/22 2:20,13.558,,,,,
253,7/2/22 2:35,13.558,,,,,
254,7/2/22 2:50,13.558,,,,,
255,7/2/22 3:05,13.558,,,,,
256,7/2/22 3:20,13.558,,,,,
257,7/2/22 3:35,13.461,,,,,
258,7/2/22 3:50,13.461,,,,,
259,7/2/22 4:05,13.461,,,,,
260,7/2/22 4:20,13.461,,,,,
261,7/2/22 4:35,13.461,,,,,
262,7/2/22 4:50,13.461,,,,,
263,7/2/22 5:05,13.461,,,,,
264,7/2/22 5:20,13.461,,,,,
265,7/2/22 5:35,13.461,,,,,
266,7/2/22 5:50,13.461,,,,,
267,7/2/22 6:05,13.461,,,,,
268,7/2/22 6:20,13.558,,,,,
269,7/2/22 6:35,13.558,,,,,
270,7/2/22 6:50,13.558,,,,,
271,7/2/22 7:05,13.558,,,,,
272,7/2/22 7:20,13.558,,,,,
273,7/2/22 7:35,13.558,,,,,
274,7/2/22 7:50,13.558,,,,,
275,7/2/22 8:05,13.558,,,,,
276,7/2/22 8:20,13.558,,,,,
277,7/2/22 8:35,13.558,,,,,
278,7/2/22 8:50,13.558,,,,,
279,7/2/22 9:05,13.558,,,,,
280,7/2/22 9:20,13.558,,,,,
281,7/2/22 9:35,13.558,,,,,
282,7/2/22 9:50,13.558,,,,,
283,7/2/22 10:05,13.558,,,,,
284,7/2/22 10:20,13.558,,,,,
285,7/2/22 10:35,13.558,,,,,
286,7/2/22 10:50,13.558,,,,,
287,7/2/22 11:05,13.558,,,,,
288,7/2/22 11:20,13.558,,,,,
289,7/2/22 11:35,13.558,,,,,
290,7/2/22 11:50,13.558,,,,,
291,7/2/22 12:05,13.558,,,,,
292,7/2/22 12:20,13.558,,,,,
293,7/2/22 12:35,13.461,,,,,
294,7/2/22 12:50,13.461,,,,,
295,7/2/22 13:05,13.461,,,,,
296,7/2/22 13:20,13.461,,,,,
297,7/2/22 13:35,13.461,,,,,
298,7/2/22 13:50,13.461,,,,,
299,7/2/22 14:05,13.461,,,,,
300,7/2/22 14:20,13.461,,,,,
301,7/2/22 14:35,13.461,,,,,
302,7/2/22 14:50,13.461,,,,,
303,7/2/22 15:05,13.461,,,,,
304,7/2/22 15:20,13.461,,,,,
305,7/2/22 15:35,13.461,,,,,
306,7/2/22 15:50,13.461,,,,,
307,7/2/22 16:05,13.558,,,,,
308,7/2/22 16:20,13.461,,,,,
309,7/2/22 16:35,13.461,,,,,
310,7/2/22 16:50,13.461,,,,,
311,7/2/22 17:05,13.558,,,,,
312,7/2/22 17:20,13.558,,,,,
313,7/2/22 17:35,13.558,,,,,
314,7/2/22 17:50,13.558,,,,,
315,7/2/22 18:05,13.558,,,,,
316,7/2/22 18:20,13.558,,,,,
317,7/2/22 18:35,13.558,,,,,
318,7/2/22 18:50,13.558,,,,,
319,7/2/22 19:05,13.558,,,,,
320,7/2/22 19:20,13.558,,,,,
321,7/2/22 19:35,13.558,,,,,
322,7/2/22 19:50,13.558,,,,,
323,7/2/22 20:05,13.558,,,,,
324,7/2/22 20:20,13.558,,,,,
325,7/2/22 20:35,13.558,,,,,
326,7/2/22 20:50,13.558,,,,,
327,7/2/22 21:05,13.461,,,,,
328,7/2/22 21:20,13.461,,,,,
329,7/2/22 21:35,13.461,,,,,
330,7/2/22 21:50,13.461,,,,,
331,7/2/22 22:05,13.365,,,,,
332,7/2/22 22:20,13.365,,,,,
333,7/2/22 22:35,13.365,,,,,
334,7/2/22 22:50,13.365,,,,,
335,7/2/22 23:05,13.365,,,,,
336,7/2/22 23:20,13.269,,,,,
337,7/2/22 23:35,13.269,,,,,
338,7/2/22 23:50,13.269,,,,,
339,7/3/22 0:05,13.269,,,,,
340,7/3/22 0:20,13.173,,,,,
341,7/3/22 0:35,13.173,,,,,
342,7/3/22 0:50,13.173,,,,,
343,7/3/22 1:05,13.076,,,,,
344,7/3/22 1:20,13.076,,,,,
345,7/3/22 1:35,13.076,,,,,
346,7/3/22 1:50,13.076,,,,,
347,7/3/22 2:05,12.98,,,,,
348,7/3/22 2:20,12.98,,,,,
349,7/3/22 2:35,12.98,,,,,
350,7/3/22 2:50,12.98,,,,,
351,7/3/22 3:05,12.883,,,,,
352,7/3/22 3:20,12.883,,,,,
353,7/3/22 3:35,12.883,,,,,
354,7/3/22 3:50,12.883,,,,,
355,7/3/22 4:05,12.883,,,,,
356,7/3/22 4:20,12.883,,,,,
357,7/3/22 4:35,12.883,,,,,
358,7/3/22 4:50,12.883,,,,,
359,7/3/22 5:05,12.883,,,,,
360,7/3/22 5:20,12.883,,,,,
361,7/3/22 5:35,12.883,,,,,
362,7/3/22 5:50,12.883,,,,,
363,7/3/22 6:05,12.883,,,,,
364,7/3/22 6:20,12.883,,,,,
365,7/3/22 6:35,12.98,,,,,
366,7/3/22 6:50,12.98,,,,,
367,7/3/22 7:05,12.98,,,,,
368,7/3/22 7:20,12.98,,,,,
369,7/3/22 7:35,12.98,,,,,
370,7/3/22 7:50,13.076,,,,,
371,7/3/22 8:05,13.076,,,,,
372,7/3/22 8:20,13.076,,,,,
373,7/3/22 8:35,13.076,,,,,
374,7/3/22 8:50,13.173,,,,,
375,7/3/22 9:05,13.173,,,,,
376,7/3/22 9:20,13.173,,,,,
377,7/3/22 9:35,13.269,,,,,
378,7/3/22 9:50,13.269,,,,,
379,7/3/22 10:05,13.269,,,,,
380,7/3/22 10:20,13.269,,,,,
381,7/3/22 10:35,13.269,,,,,
382,7/3/22 10:50,13.269,,,,,
383,7/3/22 11:05,13.269,,,,,
384,7/3/22 11:20,13.269,,,,,
385,7/3/22 11:35,13.173,,,,,
386,7/3/22 11:50,13.173,,,,,
387,7/3/22 12:05,13.269,,,,,
388,7/3/22 12:20,13.269,,,,,
389,7/3/22 12:35,13.269,,,,,
390,7/3/22 12:50,13.365,,,,,
391,7/3/22 13:05,13.365,,,,,
392,7/3/22 13:20,NA,,,,,
393,7/3/22 13:35,NA,,,,,
394,7/3/22 13:43,NA,,Logged,Logged,,
395,7/3/22 13:43,NA,Logged,,,,
396,7/3/22 13:50,14.134,,,,,
397,7/3/22 14:05,13.461,,,,,
398,7/3/22 14:20,13.461,,,,,
399,7/3/22 14:35,13.461,,,,,
400,7/3/22 14:50,13.461,,,,,
401,7/3/22 15:05,13.461,,,,,
402,7/3/22 15:20,13.461,,,,,
403,7/3/22 15:35,13.558,,,,,
404,7/3/22 15:50,13.558,,,,,
405,7/3/22 16:05,13.558,,,,,
406,7/3/22 16:20,13.558,,,,,
407,7/3/22 16:35,13.558,,,,,
408,7/3/22 16:50,13.654,,,,,
409,7/3/22 17:05,13.654,,,,,
410,7/3/22 17:20,13.654,,,,,
411,7/3/22 17:35,13.654,,,,,
412,7/3/22 17:50,13.75,,,,,
413,7/3/22 18:05,13.75,,,,,
414,7/3/22 18:20,13.654,,,,,
415,7/3/22 18:35,13.654,,,,,
416,7/3/22 18:50,13.654,,,,,
417,7/3/22 19:05,13.654,,,,,
418,7/3/22 19:20,13.654,,,,,
419,7/3/22 19:35,13.654,,,,,
420,7/3/22 19:50,13.558,,,,,
421,7/3/22 20:05,13.558,,,,,
422,7/3/22 20:20,13.558,,,,,
423,7/3/22 20:35,13.461,,,,,
424,7/3/22 20:50,13.461,,,,,
425,7/3/22 21:05,13.461,,,,,
426,7/3/22 21:20,13.365,,,,,
427,7/3/22 21:35,13.365,,,,,
428,7/3/22 21:50,13.269,,,,,
429,7/3/22 22:05,13.269,,,,,
430,7/3/22 22:20,13.269,,,,,
431,7/3/22 22:35,13.173,,,,,
432,7/3/22 22:50,13.173,,,,,
433,7/3/22 23:05,13.076,,,,,
434,7/3/22 23:20,13.076,,,,,
435,7/3/22 23:35,12.98,,,,,
436,7/3/22 23:50,12.883,,,,,
437,7/4/22 0:05,12.883,,,,,
438,7/4/22 0:20,12.883,,,,,
439,7/4/22 0:35,12.787,,,,,
440,7/4/22 0:50,12.69,,,,,
441,7/4/22 1:05,12.69,,,,,
442,7/4/22 1:20,12.69,,,,,
443,7/4/22 1:35,12.594,,,,,
444,7/4/22 1:50,12.594,,,,,
445,7/4/22 2:05,12.497,,,,,
446,7/4/22 2:20,12.497,,,,,
447,7/4/22 2:35,12.497,,,,,
448,7/4/22 2:50,12.497,,,,,
449,7/4/22 3:05,12.401,,,,,
450,7/4/22 3:20,12.401,,,,,
451,7/4/22 3:35,12.401,,,,,
452,7/4/22 3:50,12.401,,,,,
453,7/4/22 4:05,12.304,,,,,
454,7/4/22 4:20,12.304,,,,,
455,7/4/22 4:35,12.304,,,,,
456,7/4/22 4:50,12.304,,,,,
457,7/4/22 5:05,12.207,,,,,
458,7/4/22 5:20,12.207,,,,,
459,7/4/22 5:35,12.207,,,,,
